sch_sale_chnl_id^|^sch_valid_from_date^|^sch_valid_until_date^|^sch_sale_chnl_name^|^sch_lvl_id^|^sch_lvl_1_id^|^sch_lvl_1_name^|^sch_lvl_2_id^|^sch_lvl_2_name^|^sch_lvl_3_id^|^sch_lvl_3_name^|^sch_lvl_4_id^|^sch_lvl_4_name
47^|^20120410^|^20991009^|^VFWebsales^|^47^|^Consumer^|^47^|^ConsumerDirekt^|^47^|^^|^47^|^Affiliates
48^|^20110617^|^20980620^|^VFWebsales^|^48^|^Consumer^|^48^|^ConsumerDirekt^|^48^|^^|^48^|^Affiliates
49^|^20140807^|^20930831^|^VFWebsales^|^49^|^Consumer^|^49^|^ConsumerDirekt^|^49^|^^|^49^|^Affiliates
50^|^20110618^|^20910227^|^VFWebsales^|^50^|^Consumer^|^50^|^ConsumerDirekt^|^50^|^^|^50^|^Affiliates
51^|^20150427^|^20930417^|^VFWebsales^|^51^|^Consumer^|^51^|^ConsumerDirekt^|^51^|^^|^51^|^Affiliates
52^|^20120611^|^20970203^|^VFWebsales^|^52^|^Consumer^|^52^|^ConsumerDirekt^|^52^|^^|^52^|^Affiliates
53^|^20160914^|^20940120^|^VFWebsales^|^53^|^Consumer^|^53^|^ConsumerDirekt^|^53^|^^|^53^|^Affiliates
54^|^20140710^|^20951114^|^VFWebsales^|^54^|^Consumer^|^54^|^ConsumerDirekt^|^54^|^^|^54^|^Affiliates
55^|^20140617^|^20930505^|^VFWebsales^|^55^|^Consumer^|^55^|^ConsumerDirekt^|^55^|^^|^55^|^Affiliates
56^|^20120513^|^20910112^|^VFWebsales^|^56^|^Consumer^|^56^|^ConsumerDirekt^|^56^|^^|^56^|^Affiliates
57^|^20140222^|^20950121^|^VFWebsales^|^57^|^Consumer^|^57^|^ConsumerDirekt^|^57^|^^|^57^|^Affiliates
58^|^20160928^|^20990826^|^VFWebsales^|^58^|^Consumer^|^58^|^ConsumerDirekt^|^58^|^^|^58^|^Affiliates
59^|^20120407^|^20970130^|^VFWebsales^|^59^|^Consumer^|^59^|^ConsumerDirekt^|^59^|^^|^59^|^Affiliates
60^|^20160930^|^20990531^|^VFWebsales^|^60^|^Consumer^|^60^|^ConsumerDirekt^|^60^|^^|^60^|^Affiliates
61^|^20151230^|^20970812^|^VFWebsales^|^61^|^Consumer^|^61^|^ConsumerDirekt^|^61^|^^|^61^|^Affiliates
62^|^20120119^|^20990216^|^VFWebsales^|^62^|^Consumer^|^62^|^ConsumerDirekt^|^62^|^^|^62^|^Affiliates
63^|^20111007^|^20970930^|^VFWebsales^|^63^|^Consumer^|^63^|^ConsumerDirekt^|^63^|^^|^63^|^Affiliates
64^|^20131019^|^20971007^|^VFWebsales^|^64^|^Consumer^|^64^|^ConsumerDirekt^|^64^|^^|^64^|^Affiliates
65^|^20131121^|^20980415^|^VFWebsales^|^65^|^Consumer^|^65^|^ConsumerDirekt^|^65^|^^|^65^|^Affiliates
66^|^20140911^|^20920725^|^VFWebsales^|^66^|^Consumer^|^66^|^ConsumerDirekt^|^66^|^^|^66^|^Affiliates
67^|^20120411^|^20970524^|^VFWebsales^|^67^|^Consumer^|^67^|^ConsumerDirekt^|^67^|^^|^67^|^Affiliates
68^|^20120922^|^20931107^|^VFWebsales^|^68^|^Consumer^|^68^|^ConsumerDirekt^|^68^|^^|^68^|^Affiliates
69^|^20161215^|^20950529^|^VFWebsales^|^69^|^Consumer^|^69^|^ConsumerDirekt^|^69^|^^|^69^|^Affiliates
70^|^20130830^|^20980312^|^VFWebsales^|^70^|^Consumer^|^70^|^ConsumerDirekt^|^70^|^^|^70^|^Affiliates
71^|^20160604^|^20960427^|^VFWebsales^|^71^|^Consumer^|^71^|^ConsumerDirekt^|^71^|^^|^71^|^Affiliates
72^|^20141128^|^20960925^|^VFWebsales^|^72^|^Consumer^|^72^|^ConsumerDirekt^|^72^|^^|^72^|^Affiliates
73^|^20140209^|^20980917^|^VFWebsales^|^73^|^Consumer^|^73^|^ConsumerDirekt^|^73^|^^|^73^|^Affiliates
74^|^20140226^|^20921001^|^VFWebsales^|^74^|^Consumer^|^74^|^ConsumerDirekt^|^74^|^^|^74^|^Affiliates
75^|^20121031^|^20960618^|^VFWebsales^|^75^|^Consumer^|^75^|^ConsumerDirekt^|^75^|^^|^75^|^Affiliates
76^|^20150708^|^20980716^|^VFWebsales^|^76^|^Consumer^|^76^|^ConsumerDirekt^|^76^|^^|^76^|^Affiliates
77^|^20130224^|^20930407^|^VFWebsales^|^77^|^Consumer^|^77^|^ConsumerDirekt^|^77^|^^|^77^|^Affiliates
78^|^20140724^|^20920130^|^VFWebsales^|^78^|^Consumer^|^78^|^ConsumerDirekt^|^78^|^^|^78^|^Affiliates
79^|^20150518^|^20901216^|^VFWebsales^|^79^|^Consumer^|^79^|^ConsumerDirekt^|^79^|^^|^79^|^Affiliates
80^|^20170212^|^20990527^|^VFWebsales^|^80^|^Consumer^|^80^|^ConsumerDirekt^|^80^|^^|^80^|^Affiliates
81^|^20140513^|^20960717^|^VFWebsales^|^81^|^Consumer^|^81^|^ConsumerDirekt^|^81^|^^|^81^|^Affiliates
82^|^20150225^|^20980724^|^VFWebsales^|^82^|^Consumer^|^82^|^ConsumerDirekt^|^82^|^^|^82^|^Affiliates
83^|^20150616^|^20940406^|^VFWebsales^|^83^|^Consumer^|^83^|^ConsumerDirekt^|^83^|^^|^83^|^Affiliates
84^|^20130405^|^20940108^|^VFWebsales^|^84^|^Consumer^|^84^|^ConsumerDirekt^|^84^|^^|^84^|^Affiliates
85^|^20150124^|^20910607^|^VFWebsales^|^85^|^Consumer^|^85^|^ConsumerDirekt^|^85^|^^|^85^|^Affiliates
86^|^20150102^|^20970221^|^VFWebsales^|^86^|^Consumer^|^86^|^ConsumerDirekt^|^86^|^^|^86^|^Affiliates
87^|^20130313^|^20991015^|^VFWebsales^|^87^|^Consumer^|^87^|^ConsumerDirekt^|^87^|^^|^87^|^Affiliates
